session_id,user_id,session_created,unit_id,unit_text,meta_json,phase,manual_label,manual_created,llm_mode,predicted_label,accepted_label,llm_model,llm_created
0d82891c-9584-4cdf-9d42-f885c980e737,user_4885692c,2026-03-24T06:49:49.856Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:51:47.422Z,,,,,
0d82891c-9584-4cdf-9d42-f885c980e737,user_4885692c,2026-03-24T06:49:49.856Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:52:04.643Z,,,,,
0d82891c-9584-4cdf-9d42-f885c980e737,user_4885692c,2026-03-24T06:49:49.856Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:52:37.458Z,,,,,
0d82891c-9584-4cdf-9d42-f885c980e737,user_4885692c,2026-03-24T06:49:49.856Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:52:46.733Z,,,,,
0d82891c-9584-4cdf-9d42-f885c980e737,user_4885692c,2026-03-24T06:49:49.856Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:52:54.753Z,,,,,
0d82891c-9584-4cdf-9d42-f885c980e737,user_4885692c,2026-03-24T06:49:49.856Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:53:17.075Z,,,,,
0d82891c-9584-4cdf-9d42-f885c980e737,user_4885692c,2026-03-24T06:49:49.856Z,essay0003_sentence01,"Bias in AI systems occurs when training data reflects historical prejudices, leading to unfair or discriminatory outputs.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 1, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:53:34.810Z,,,,,
0d82891c-9584-4cdf-9d42-f885c980e737,user_4885692c,2026-03-24T06:49:49.856Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:53:54.079Z,,,,,
0d82891c-9584-4cdf-9d42-f885c980e737,user_4885692c,2026-03-24T06:49:49.856Z,essay0003_sentence03,Developers have an ethical obligation to test their AI systems for bias and to implement safeguards against misuse.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 3, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:54:00.614Z,,,,,
0d82891c-9584-4cdf-9d42-f885c980e737,user_4885692c,2026-03-24T06:49:49.856Z,essay0003_sentence04,Citizens can use fact-checking AI tools to verify the accuracy of news articles and social media posts before sharing them.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 4, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:54:08.329Z,,,,,
0d82891c-9584-4cdf-9d42-f885c980e737,user_4885692c,2026-03-24T06:49:49.856Z,essay0003_sentence05,"Without proper governance frameworks, the rapid deployment of AI could undermine democratic processes and concentrate power in the hands of a few technology companies.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:54:21.748Z,,,,,
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:51:04.185Z,prompt1,CODE,CODE,qwen-plus,2026-03-24T07:10:53.034Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:51:47.230Z,prompt1,EVALUATION,EVALUATION,qwen-plus,2026-03-24T07:10:54.648Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:51:59.559Z,prompt1,RESPONSIBILITY,RESPONSIBILITY,qwen-plus,2026-03-24T07:11:12.904Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:52:15.238Z,prompt1,APPLICATION,APPLICATION,qwen-plus,2026-03-24T07:11:14.071Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:52:43.397Z,prompt1,IMPLICATION,IMPLICATION,qwen-plus,2026-03-24T07:11:15.598Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:54:18.389Z,prompt1,EXPLANATION,EXPLANATION,qwen-plus,2026-03-24T07:13:04.078Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:54:34.646Z,prompt1,EVALUATION,EVALUATION,qwen-plus,2026-03-24T07:13:05.976Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:54:47.344Z,prompt1,RESPONSIBILITY,RESPONSIBILITY,qwen-plus,2026-03-24T07:13:07.362Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:55:09.040Z,prompt1,APPLICATION,APPLICATION,qwen-plus,2026-03-24T07:13:09.363Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:55:28.193Z,prompt1,IMPLICATION,IMPLICATION,qwen-plus,2026-03-24T07:13:10.843Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0003_sentence01,"Bias in AI systems occurs when training data reflects historical prejudices, leading to unfair or discriminatory outputs.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 1, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:56:03.332Z,prompt1,EXPLANATION,EXPLANATION,qwen-plus,2026-03-24T07:14:00.021Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:56:21.947Z,prompt1,EVALUATION,EVALUATION,qwen-plus,2026-03-24T07:14:02.180Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0003_sentence03,Developers have an ethical obligation to test their AI systems for bias and to implement safeguards against misuse.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 3, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:57:56.054Z,prompt1,RESPONSIBILITY,RESPONSIBILITY,qwen-plus,2026-03-24T07:14:03.682Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0003_sentence04,Citizens can use fact-checking AI tools to verify the accuracy of news articles and social media posts before sharing them.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 4, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T07:00:19.804Z,prompt1,APPLICATION,APPLICATION,qwen-plus,2026-03-24T07:14:04.802Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,user_50e5c3be,2026-03-24T06:50:22.513Z,essay0003_sentence05,"Without proper governance frameworks, the rapid deployment of AI could undermine democratic processes and concentrate power in the hands of a few technology companies.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 5, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T07:00:33.820Z,prompt1,IMPLICATION,IMPLICATION,qwen-plus,2026-03-24T07:14:06.014Z
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:50:01.071Z,prompt1,EXPLANATION,EXPLANATION,qwen-plus,2026-03-24T07:10:21.778Z
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:50:01.071Z,prompt2,CODE,,qwen-plus,2026-03-24T07:11:35.021Z
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:52:15.813Z,prompt1,EVALUATION,EVALUATION,qwen-plus,2026-03-24T07:10:23.862Z
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:52:15.813Z,prompt2,IMPLICATION,,qwen-plus,2026-03-24T07:11:36.694Z
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:52:18.964Z,prompt1,RESPONSIBILITY,APPLICATION,qwen-plus,2026-03-24T07:10:25.420Z
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:52:18.964Z,prompt2,RESPONSIBILITY,,qwen-plus,2026-03-24T07:11:37.887Z
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:52:43.050Z,prompt1,APPLICATION,,qwen-plus,2026-03-24T07:10:26.605Z
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:52:43.050Z,prompt2,APPLICATION,,qwen-plus,2026-03-24T07:11:39.116Z
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:52:48.220Z,prompt1,IMPLICATION,,qwen-plus,2026-03-24T07:10:28.491Z
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:52:48.220Z,prompt2,IMPLICATION,,qwen-plus,2026-03-24T07:11:40.298Z
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:53:56.558Z,,,,,
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:54:10.235Z,,,,,
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:54:29.175Z,,,,,
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:54:34.946Z,,,,,
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:54:41.812Z,,,,,
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0003_sentence01,"Bias in AI systems occurs when training data reflects historical prejudices, leading to unfair or discriminatory outputs.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 1, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:54:57.784Z,,,,,
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:55:04.585Z,,,,,
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0003_sentence03,Developers have an ethical obligation to test their AI systems for bias and to implement safeguards against misuse.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 3, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:55:07.877Z,,,,,
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0003_sentence04,Citizens can use fact-checking AI tools to verify the accuracy of news articles and social media posts before sharing them.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 4, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:55:16.184Z,,,,,
30bfee22-9825-4049-8354-d41f225ecfef,user_56975992,2026-03-24T06:49:39.385Z,essay0003_sentence05,"Without proper governance frameworks, the rapid deployment of AI could undermine democratic processes and concentrate power in the hands of a few technology companies.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:55:25.339Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:50:10.708Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:50:22.490Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:50:28.246Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:50:50.023Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:51:02.449Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:51:37.758Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:52:22.922Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:52:35.595Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:52:44.351Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:52:49.534Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0003_sentence01,"Bias in AI systems occurs when training data reflects historical prejudices, leading to unfair or discriminatory outputs.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 1, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:53:10.056Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:53:39.751Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0003_sentence03,Developers have an ethical obligation to test their AI systems for bias and to implement safeguards against misuse.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 3, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:53:43.920Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0003_sentence04,Citizens can use fact-checking AI tools to verify the accuracy of news articles and social media posts before sharing them.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 4, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:53:49.055Z,,,,,
4144dad1-655a-4b37-b2b8-9a99a8175678,user_58f5a7b3,2026-03-24T06:49:33.192Z,essay0003_sentence05,"Without proper governance frameworks, the rapid deployment of AI could undermine democratic processes and concentrate power in the hands of a few technology companies.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:53:59.595Z,,,,,
84d37ee9-8688-469d-a4da-ef2b8928b963,user_5ceb2120,2026-03-24T06:50:14.407Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:50:21.441Z,,,,,
84d37ee9-8688-469d-a4da-ef2b8928b963,user_5ceb2120,2026-03-24T06:50:14.407Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:50:43.199Z,,,,,
84d37ee9-8688-469d-a4da-ef2b8928b963,user_5ceb2120,2026-03-24T06:50:14.407Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:50:50.088Z,,,,,
84d37ee9-8688-469d-a4da-ef2b8928b963,user_5ceb2120,2026-03-24T06:50:14.407Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:50:53.985Z,,,,,
84d37ee9-8688-469d-a4da-ef2b8928b963,user_5ceb2120,2026-03-24T06:50:14.407Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:51:16.379Z,,,,,
84d37ee9-8688-469d-a4da-ef2b8928b963,user_5ceb2120,2026-03-24T06:50:14.407Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:51:40.425Z,,,,,
84d37ee9-8688-469d-a4da-ef2b8928b963,user_5ceb2120,2026-03-24T06:50:14.407Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:51:47.789Z,,,,,
84d37ee9-8688-469d-a4da-ef2b8928b963,user_5ceb2120,2026-03-24T06:50:14.407Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:51:56.069Z,,,,,
84d37ee9-8688-469d-a4da-ef2b8928b963,user_5ceb2120,2026-03-24T06:50:14.407Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:52:01.287Z,,,,,
84d37ee9-8688-469d-a4da-ef2b8928b963,user_5ceb2120,2026-03-24T06:50:14.407Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:52:08.064Z,,,,,
